"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment partial","SUCCESS","2022-10-20T17:57:59.487+08:00[Asia/Shanghai]","0.0","261.4"
"Payments","Manual payment with negative amount","SUCCESS","2022-10-20T18:13:59.843+08:00[Asia/Shanghai]","0.0","293.18"
"Payments","Manual payment full","SUCCESS","2022-10-20T18:22:56.296+08:00[Asia/Shanghai]","0.0","242.93"
